question_id,user_id
287014,183841
286969,157919
287017,112465
286996,13285
286996,0
285945,0
95846,118562
287023,897
277701,172693
287029,173926
286456,18864
286788,172693
287014,620
287039,7422
287037,22685
287039,620
287039,22685
161293,36006
287029,3184
287054,156393
287056,22685
287056,10158
287040,183885
287065,22685
287066,51654
161293,183384
286996,101974
287057,102449
286806,39877
287054,183896
287066,183893
179389,183904
287054,183901
287085,7422
287054,0
287085,52929
287081,28266
287085,183908
287063,28266
287057,28266
98083,183915
287085,1352
287096,52672
287096,4127
285941,182561
221892,26323
221892,0
287085,108980
177937,108980
287109,161917
287085,183919
234845,106118
168367,123788
287109,123788
192044,183940
192044,158187
192044,0
168367,158187
168367,0
287063,119814
287131,53141
287125,40065
287138,83499
287130,5099
287124,20065
287150,40065
284241,184006
287145,56670
287160,34069
287160,92198
287160,97674
287163,7422
230905,34069
286457,41811
286594,33157
287124,115835
286400,115835
287039,112115
286985,163795
287186,123290
286985,78189
287190,10158
286594,96455
286594,0
287190,22685
287186,28696
287039,184049
287177,5099
287150,184054
287203,22685
287150,155513
287150,0
287203,105281
287212,7422
287200,175996
287208,3965
287212,177827
287216,98876
287231,156767
287150,25811
287226,9113
286562,181703
287170,1204
287150,133068
287234,22815
287255,4127
287255,63202
287255,161917
287254,0
287017,184142
287017,6605
287063,108835
287255,9113
287039,42450
286400,19417
287155,72124
78032,116777
287292,5099
287255,3965
287305,81495
286400,33157
102041,22815
287308,61852
201256,184187
286249,6402
103951,184194
103951,183919
286400,183919
201256,53019
103951,53019
287187,183634
287315,113243
287322,71537
287331,183634
286400,14529
287329,121779
287308,31260
210915,123788
287342,0
287343,14145
287342,31260
287343,51654
287349,105281
286529,181443
287331,112079
287322,112079
197016,184205
287343,1352
287343,99363
287359,9113
287369,92198
287349,60357
287377,11982
287377,7422
287342,591
287377,95012
287377,41811
287377,155513
287377,0
287389,60357
287389,41811
287387,77020
287396,1492
185064,184279
185064,0
287396,90889
287387,31260
287389,23423
287359,14529
287396,96532
287398,92198
287406,51654
287396,66745
287396,63202
287401,1204
197016,-1
197016,0
287398,31051
287131,66958
182313,180118
153720,40973
287331,4250
287421,9113
287398,4477
287433,177980
287433,172693
287389,123788
287326,184343
287397,121037
287160,181860
287454,6605
287326,6605
287461,7043
287461,51654
283888,184378
286301,59463
287470,63202
287473,63202
287478,35959
287478,175281
287470,60357
287487,40065
287487,9113
287491,183737
287406,119814
287478,9113
181567,82904
181567,0
287473,9113
287473,22685
287501,6605
287487,33157
249872,15150
150183,123788
287515,22685
114728,28123
287519,1352
287313,39877
287359,8035
287515,121951
287524,4
287524,22685
8104,31260
287478,94768
287519,56670
287461,3965
287536,24081
287546,16929
287541,184469
287552,96319
287468,52929
287541,8035
287550,184490
287550,8035
287541,184490
287546,184490
287546,161917
287410,184490
285481,184490
286957,184490
287396,184490
287582,1204
287478,73949
287582,88468
287524,183685
287487,161324
284781,134657
287415,134657
257257,54873
287606,51367
287606,172693
287606,22685
287590,9007
287606,9113
287611,116777
287613,6605
287606,20065
287487,184558
287606,18658
40541,119891
284781,8434
51482,143320
287606,1352
287622,3965
287636,20065
287636,25768
287415,123788
287611,184490
260873,123788
287590,0
287630,6605
287606,162405
50460,51487
50460,0
287636,184607
287655,906
287654,3965
287654,26034
287550,184607
202950,1204
287654,60357
287623,184603
287410,184607
287606,171812
287672,122685
287606,105816
287329,184607
287315,184607
287680,184490
287606,92517
287315,1204
287664,0
287680,9457
287671,63202
287690,21218
287606,128801
287665,183334
287685,106908
287690,75005
287705,620
102090,59715
287685,88702
287611,172693
233411,184674
287606,144868
135742,184674
287715,184678
287724,56655
287665,9113
287724,184678
287665,6605
287724,123788
287636,25476
287735,6605
287724,0
287735,31673
287738,6605
144594,184547
287742,184713
287742,128395
287037,42645
287037,1204
287747,22685
287747,128395
287747,6588
287748,184490
287761,9113
287468,127846
287761,184490
287550,172015
287234,72131
287234,0
287690,155976
287690,184490
287774,184490
156096,145653
156096,0
287780,184490
287780,620
287783,63202
273420,184763
287770,63202
287783,1343
244771,145776
287783,9113
287788,184788
151609,56319
151609,0
287800,1352
287804,110531
287811,8553
287816,22685
287800,6605
287819,22685
287665,41811
287774,28661
287816,122584
287774,0
185345,71890
185345,0
287636,4
287816,61852
287793,123788
287829,63202
287816,169924
287783,146189
287783,0
287819,54316
287767,155976
287816,58581
287819,172693
287819,128989
287827,184490
287827,6605
287831,91491
287856,184490
287857,63202
287859,74841
287860,22815
287863,51654
287860,855
287851,90889
287823,56903
287857,134326
268061,36934
287816,184884
287882,6605
172974,184884
287882,15144
287892,51654
44810,117449
105002,69264
287892,63202
287898,129637
287906,87944
286782,12609
287909,9113
287909,6605
287859,79256
287819,79256
287916,177980
287906,9113
287819,2063
104627,172693
287929,7422
287819,169135
287931,79256
287931,9113
287941,25768
287941,9113
287947,6605
287819,101974
287947,22815
287715,53019
287961,51654
287959,159952
284815,935
195388,41744
287819,96032
287931,122079
287931,0
287959,90252
283573,44110
287980,122584
187836,73283
187836,0
287985,51654
287986,184490
239045,-1
239045,0
287985,3223
287973,94768
287941,94768
287986,4669
229761,185033
229761,0
287995,72188
287900,47203
288001,184490
288000,53141
288010,156637
288012,15162
288010,40065
103501,25936
287995,90252
288016,40065
287995,177980
288019,7422
155605,172693
287980,184290
288019,1352
288025,92363
288025,40065
287896,21172
288033,172693
155605,44110
288025,11874
26107,149904
287929,14813
287819,163623
287819,0
288010,163623
288010,0
288010,31260
201428,185083
288001,175281
283334,35639
257,25936
96729,25936
287923,106263
288055,25476
288060,161917
288060,1352
201428,56903
201428,0
288047,185125
288047,56903
288047,0
288047,31260
288060,60357
288071,185134
288078,185141
288047,14529
288049,177980
288078,164942
288078,0
288078,161917
288060,47112
288086,49178
201066,185113
288087,60357
288066,10834
288102,1352
288066,63202
288104,81495
288104,51654
288110,1145
288110,122584
288109,60357
288104,122584
288109,8669
288109,123788
273469,185125
131451,1204
288110,87944
185326,185168
288104,122079
288139,22815
288139,185198
288139,0
288138,40065
287819,92835
288066,56655
288104,56655
277817,177980
288146,6605
288157,7422
288146,14145
288165,7422
288165,6605
288165,172693
288165,99672
288165,56014
215497,11591
288179,20580
69364,2406
69364,0
288078,12617
287812,180118
288165,42450
244773,172693
288157,173106
288165,171921
288165,102290
244773,123788
288205,185268
288205,121035
288205,22685
288205,71409
288205,52672
288160,14529
288146,123788
287973,27804
288205,56670
288173,184490
288173,15162
266157,184490
288206,184490
81327,184490
288206,19115
260302,184490
288146,63202
288231,935
288157,185263
288225,27891
287528,106575
287927,87128
154723,160511
185722,180374
154723,0
288098,184490
288098,13850
275916,31260
288253,184490
288234,60794
287927,63202
288260,126750
288205,185362
288197,82710
287927,176661
288271,7422
288271,60357
288226,12617
274927,40065
288279,161917
288275,56670
288226,22685
154723,57792
288277,56670
287819,55834
288292,20065
288292,161917
288226,1512
182158,124378
287819,17857
288296,22685
288304,35276
288308,56670
288308,161917
170138,102290
288313,25768
288313,103314
288298,3965
288271,149017
288071,119813
288326,184490
288298,184490
288249,184490
287819,-1
288249,118878
288342,184490
167280,31780
188687,185521
288333,144356
288333,6605
288006,164524
285238,5668
134746,145653
134746,0
274927,1204
61376,114794
135412,143616
135412,0
288370,91219
288372,185562
288372,33157
288376,22685
288376,8669
288376,123788
288370,168543
288371,168543
288271,127193
288271,0
288386,47845
288393,7422
288392,3184
288396,22685
288398,22685
288249,119333
288249,0
288405,7422
288398,185087
288205,12617
288405,22685
288405,8120
288405,51654
288405,4127
288405,122685
288405,12617
288405,3965
288409,3965
153410,8120
288405,51727
288406,175281
288424,96319
288434,103314
288439,51654
288435,56670
288205,591
288205,0
215497,185657
277356,0
288426,56670
145634,185635
36175,143370
288253,185656
288447,56670
234672,185622
288461,112465
288386,119814
23891,114794
288405,88468
288006,-1
288006,0
288467,1204
288467,89032
288405,46112
288467,46112
288477,20065
288430,5099
288389,36006
287809,74841
288484,22685
288253,78230
288253,0
288477,169135
285552,99672
288477,149904
64867,185719
64867,0
240668,184794
288476,56670
288205,94977
288503,60357
238622,185748
288508,185750
38642,5084
38642,185750
288205,29972
288471,4854
287040,46870
288532,7422
288404,23061
200647,114794
255850,172693
152129,18388
288466,185770
288541,28696
288175,23061
288398,184490
288529,184490
288496,184490
278888,-1
278888,0
232774,184794
257033,184794
285037,173926
288575,185825
288580,0
288527,126430
288569,174824
288583,174824
148213,-1
288578,56655
288100,37622
288585,184788
288585,185865
150616,149904
288583,185865
288567,185865
288601,28963
288068,185865
287968,185865
288519,185754
288613,25768
118507,185882
118507,0
288066,91018
288231,13799
288601,123788
288231,51367
215769,51654
110557,31260
110557,124606
288631,42752
288631,154465
288507,131710
288583,161912
288633,63202
288507,1343
288638,184490
288629,184490
288616,184490
288616,17898
286881,185938
287625,185938
288648,9457
288648,0
287535,185938
285682,44110
288616,90252
288068,184490
275324,185750
288669,56670
288668,26494
288670,184490
288669,184490
288669,0
288138,1343
288640,185552
288678,161992
288678,26149
288668,90252
288683,3660
288694,179062
288405,13162
287819,4961
288702,161917
288616,1343
288702,185750
286700,56903
286700,0
288668,174824
288702,185865
288701,185865
288712,56670
288715,40065
288715,168863
288715,185865
288068,8737
288715,7422
288712,26494
288715,41811
288712,1343
288727,186031
288726,168863
235524,168863
286676,185865
288736,122584
288737,620
288676,186044
288737,185865
63595,186049
288730,4793
288715,56359
288507,15918
63595,56903
63595,0
63595,31260
211708,186054
288702,186054
288715,127234
288715,0
288715,173006
288766,179062
288762,116461
288762,22815
288405,591
288405,0
288774,90252
288775,161917
288762,185938
288777,173006
288789,118562
288682,54873
288766,106122
288791,186101
288715,3307
288737,1204
95836,186110
95836,0
288802,126430
288797,165795
288797,185938
288797,97122
288797,620
288816,22685
288601,124070
95836,122617
263021,20806
288818,131710
288818,40065
288825,40065
288826,186153
288818,88702
288825,67057
288842,81495
288737,108809
261546,22685
288848,7422
288848,83499
288715,108809
222958,78319
72768,145422
72768,0
288856,184490
149003,27881
288848,33
288876,22815
288848,7634
288879,173006
288888,83499
288888,186241
225400,112684
288890,66934
287906,186241
288775,16375
288876,13800
288529,186241
288913,40065
288897,22685
288921,20065
288925,7422
288927,7422
288175,92583
262946,92583
288921,15455
288935,97674
288927,64190
200935,5422
200935,0
288927,3965
288935,121035
288595,186326
288925,3965
171129,16164
171129,0
288897,186315
262946,22685
184683,186342
288935,78319
288529,125468
232301,80253
288962,7422
288962,1204
288968,154513
288970,123788
288967,180433
288970,41811
288962,184490
288967,177827
288983,28988
288989,184490
288968,154417
288989,855
288989,56670
288990,184490
288990,51654
288968,179062
288990,177980
288962,7634
288848,60794
288990,86692
288990,186397
288990,0
288983,184490
288990,1788
288990,3764
7859,25476
244738,154417
288962,66934
288979,66934
7859,0
288979,40065
288990,4848
244985,145102
289022,45759
289038,66554
289024,184788
289024,118658
289024,0
289042,22685
289024,22685
288536,186444
288429,186444
102784,123788
288275,185087
289044,75396
289063,151189
289063,1320
289070,43098
288962,3965
29396,-1
29396,0
289071,72677
288990,29972
287535,92583
288989,8737
289024,20756
289087,123656
289075,41381
285377,29972
287535,861
287625,30278
288046,41451
289104,3965
289116,181703
63381,15599
288990,90252
289069,165795
289116,3965
289075,120380
288989,145872
284990,9742
289131,184490
289075,620
289139,184490
289141,184490
289139,161917
288629,186241
288989,120232
225400,186519
289075,186241
289141,14579
288878,154417
289140,56670
288046,142319
273611,186241
285097,186241
287625,63202
283575,186241
288989,186566
288046,110807
288086,186241
286456,186241
288990,48337
286507,186241
145168,186241
285860,186241
288842,186241
288990,58602
289172,3184
288990,591
287938,92583
100457,92583
289129,186604
289171,186614
289171,22685
289141,74841
289129,1127
289177,116777
289129,4
289201,116777
289204,122584
289204,56655
100457,155513
289201,149904
289200,6586
289189,122584
289215,58415
289215,0
289103,100281
289177,0
289129,186646
289222,25768
289186,112871
289129,121037
289177,22685
221788,123788
288990,61852
289232,64132
289235,1352
289233,22685
289222,111908
289235,1860
289215,41811
289245,25768
17700,97262
289235,90992
289252,184490
289201,39295
289235,176661
288810,186675
288810,0
289235,90252
289270,33355
289265,186704
289270,154417
289286,184490
289290,15389
289290,51654
289289,51654
289290,126430
289290,11732
289299,138314
67707,91341
289291,186751
289302,16375
289291,186558
289302,5099
98466,186762
289290,74804
289290,123788
261925,40065
289325,6967
289337,1948
289338,186807
289290,46940
289338,11732
289350,22815
289349,124393
289268,118878
289290,26494
289289,181703
289289,142319
287870,213
289366,7921
180585,7865
289367,4828
289368,22815
181268,22402
181268,0
289368,3965
289371,161917
289371,172984
289367,40065
289380,935
288963,22815
289364,88986
289387,3965
289350,855
289387,63202
289388,161917
263253,145871
289406,5099
289403,7422
289399,7422
289401,5099
289404,6605
289397,111489
289413,68823
289397,68823
289413,52889
289397,177980
289397,620
289401,126430
289401,3764
289429,7043
289429,1343
289429,0
218264,58581
218264,0
289413,186924
289427,52889
289427,60357
289406,52889
289427,20756
289439,0
289443,123656
289448,186942
289388,123788
289413,123788
289448,51654
289453,7043
289453,38663
289462,88468
289462,51654
289460,68823
289429,1352
289413,186964
289469,41811
289443,186969
289475,179954
249875,39294
289460,7422
288505,39294
289460,177980
289465,177980
287921,39294
289489,177980
289481,142781
289461,5099
289495,42752
289495,17320
289278,186994
289482,17320
289500,177980
27903,39294
289492,42896
16025,168354
289429,53141
289516,39294
285322,39294
289518,134647
289278,22815
