Id,Score
149947,1
149948,47
149949,6
149952,1
149953,4
149954,1
149955,1
149961,0
149962,1
149963,1
149964,1
149965,5
149966,7
149968,0
149969,8
149970,82
149972,15
149973,4
149975,1
149976,86
149979,0
149983,7
149984,1
149985,7
149986,7
149988,0
149992,5
149996,2
149997,0
149998,3
150000,12
150002,1
150004,1
150008,2
150009,3
150012,0
150013,4
150014,2
150015,6
150016,2
150018,3
150019,1
150021,2
150022,0
150023,1
150027,6
150028,2
150034,1
150035,0
150037,1
150042,2
150044,2
150045,68
150047,8
150048,5
150049,75
150050,6
150051,13
150052,21
150053,17
150056,13
150057,2
150059,3
150060,0
150061,11
150062,1
150063,0
150064,44
150065,2
150067,2
150068,5
150069,8
150071,0
150072,3
150073,3
150074,0
150076,0
150077,0
150078,0
150079,1
150080,2
150081,5
150082,10
150084,5
150085,52
150086,1
150087,3
150088,5
150090,2
150091,0
150092,10
150093,1
150094,7
150100,1
150101,1
150103,2
150104,2
150106,11
150114,6
150115,4
150117,3
150118,3
150119,7
150120,10
150122,-2
150123,6
150125,1
150126,-2
150127,1
150128,41
150133,1
150134,0
150135,8
150136,0
150137,2
150139,2
150140,1
150142,2
150144,1
150145,3
150146,2
150147,1
150149,6
150150,0
150151,0
150153,2
150154,0
150156,1
150157,19
150158,2
150159,36
150160,51
150161,23
150162,6
150163,1
150164,0
150165,35
150166,7
150167,3
150168,40
150169,4
150170,1
150172,0
150173,6
150174,6
150175,1
150176,2
150177,23
150180,24
150181,7
150182,6
150183,0
150184,0
150185,8
150186,4
150187,1
150188,1
150189,9
150190,8
150193,1
150194,1
150195,2
150196,0
150197,1
150198,1
150199,9
150200,1
150204,6
150208,0
150211,0
150213,1
150214,1
150216,0
150217,4
150220,2
150222,2
150223,7
150228,3
150229,6
150230,7
150231,0
150232,3
150233,9
150234,4
150235,1
150236,8
150238,3
150240,3
150241,14
150242,8
150243,3
150245,1
150248,11
150249,5
150250,4
150252,2
150254,16
150255,3
150256,4
150258,1
150259,9
150261,10
150262,5
150263,1
150264,31
150265,1
150267,4
150268,3
150269,1
150270,-1
150271,0
150272,2
150275,0
150276,0
150277,7
150278,5
150279,7
150281,1
150282,1
150283,1
150285,5
150286,6
150287,6
150288,0
150289,5
150290,0
150291,5
150292,0
150293,12
150294,15
150295,25
150296,1
150297,1
150298,9
150299,1
150300,2
150301,2
150303,2
150304,4
150305,5
150306,15
150307,20
150308,5
150310,1
150312,2
150313,0
150315,11
150316,5
150317,5
150318,10
150326,3
150327,2
150328,5
150329,4
150330,2
150331,9
150332,7
150333,8
150334,0
150335,1
150336,3
150337,0
150338,4
150339,1
150340,3
150341,3
150342,1
150343,0
150346,2
150348,9
150349,15
150350,16
150352,4
150354,3
150356,36
150357,0
150360,1
150364,3
150366,1
150368,4
150369,2
150373,1
150378,9
150380,6
150381,2
150382,1
150383,0
150384,4
150391,3
150393,4
150394,13
150395,5
150396,4
150398,3
150401,4
150403,9
150404,3
150405,16
150406,11
150411,14
150412,1
150414,3
150417,3
150418,21
150420,3
150421,4
150424,5
150426,4
150427,2
150428,2
150429,4
150430,6
150431,2
150435,2
150436,2
150437,16
150438,13
150439,-1
150440,3
150443,5
150444,4
150447,4
150452,4
150455,5
150459,2
150460,3
150463,0
150464,1
150465,2
150468,1
150474,2
150475,3
150476,11
150477,0
150479,4
150481,3
150482,7
150486,3
150487,8
150488,2
150489,7
150490,0
150491,2
150492,5
150493,1
150494,4
150496,2
150497,1
150498,1
150499,1
150500,1
150501,1
150504,0
150508,1
150509,3
150511,0
150512,0
150514,4
150515,9
150518,2
150519,0
150521,7
150522,3
150524,7
150525,5
150527,3
150528,0
150529,5
150530,3
150531,7
150534,5
150535,0
150536,10
150537,6
150538,2
150539,4
150540,1
150541,0
150543,0
150544,0
150545,1
150546,2
150547,4
150548,4
150549,145
150550,90
150551,9
150552,5
150553,6
150554,49
150556,5
150557,2
150558,1
150559,-5
150560,2
150561,1
150562,4
150563,13
150565,38
150566,0
150567,4
150568,43
150570,41
150571,10
150572,14
150573,2
150574,4
150575,5
150576,1
150577,77
150578,6
150579,34
150580,0
150581,3
150582,7
150583,4
150585,11
150586,2
150587,0
150591,3
150594,1
150595,0
150596,0
150597,1
150599,1
150600,-2
150601,-1
150602,-2
150604,13
150606,7
150607,3
150608,3
150609,-3
150611,4
150612,3
150613,2
150614,3
150615,26
150616,40
150617,6
150618,40
150619,0
150620,1
150621,1
150622,0
150624,6
150626,1
150627,14
150629,2
150631,5
150632,16
150633,3
150634,7
150636,16
150637,0
150639,16
150640,3
150641,6
150642,23
150644,12
150645,1
150647,0
150651,3
150653,1
150654,0
150657,7
150658,3
150659,1
150661,4
150662,11
150663,-2
150664,5
150665,2
150666,20
150667,3
150669,128
150670,3
150671,3
150673,79
150675,3
150676,3
150678,18
150679,-1
150681,31
150683,5
150685,5
150686,2
150687,2
150688,17
150690,-2
150691,3
150692,0
150693,1
150694,-2
150695,2
150696,1
150697,8
150699,0
150700,0
150701,3
150702,4
150703,1
150704,4
150705,11
150708,1
150709,1
150710,1
150713,1
150718,6
150724,6
150727,1
150728,4
150729,2
150730,4
150732,20
150733,0
150734,1
150735,3
150736,0
150738,5
150742,11
150743,15
150744,2
150745,0
150746,10
150747,17
150748,1
150749,1
150750,4
150751,2
150752,1
150755,1
150756,3
150760,47
150761,-1
150763,1
150764,7
150766,13
150767,20
150768,1
150769,0
150770,-1
150772,7
150773,1
150774,3
150775,5
150776,1
150777,1
150778,16
150779,0
150780,15
150781,72
150782,28
150783,0
150785,0
150787,89
150790,6
150791,49
150795,0
150797,1
150798,3
150799,4
150800,15
150801,1
150802,25
150803,0
150804,1
150805,12
150807,11
150809,4
150810,1
150811,9
150812,2
150813,0
150814,1
150816,13
150817,6
150820,6
150824,7
150825,1
150826,13
150827,1
150828,20
150830,7
150833,2
150834,22
150836,0
150837,26
150839,1
150841,0
150842,1
150843,6
150844,-1
150847,0
150848,0
150849,6
150851,9
150854,18
150855,1
150856,1
150857,4
150858,2
150859,4
150861,6
150862,6
150863,1
150864,0
150865,2
150866,3
150867,14
150868,2
150869,3
150870,4
150872,2
150874,6
150875,3
150877,6
150878,3
150880,0
150884,1
150886,1
150887,1
150888,1
150889,0
150894,1
150895,6
150896,-2
150897,4
150898,1
150899,6
150900,1
150902,0
150903,-1
150905,44
150907,-2
150908,0
150909,-2
150912,1
150914,0
150915,4
150917,3
150918,-1
150921,7
150922,1
150923,1
150924,3
150925,3
150928,1
150930,1
150931,3
150932,12
150934,1
150936,4
150939,10
150942,2
150944,1
150945,8
150946,2
150947,5
150948,11
150949,5
150950,14
150951,1
150952,0
150953,14
150954,0
150955,-1
150957,1
150958,0
150959,1
150960,0
150961,1
150962,0
150963,0
150965,2
150966,5
150967,3
150968,6
150969,6
150970,2
150971,3
150973,4
150974,0
150978,15
150980,7
150982,2
150984,4
150986,1
150997,2
150998,-1
151000,1
151001,1
151004,29
151005,14
151006,24
151011,2
151013,21
151015,3
151016,3
151017,3
151018,9
151019,0
151020,0
151021,6
151022,0
151025,7
151028,0
151029,-2
151034,5
151036,5
151037,2
151038,1
151039,2
151041,2
151042,2
151043,4
151044,4
151045,14
151046,3
151047,2
151048,4
151049,12
151050,10
151053,0
151054,1
151055,14
151057,24
151058,2
151059,7
151060,0
151061,1
151062,6
151063,3
151064,2
151066,3
151069,1
151072,4
151073,9
151074,0
151075,3
151076,15
151077,9
151079,13
151080,11
151081,6
151082,11
151083,22
151084,0
151085,0
151086,1
151087,1
151089,5
151090,6
151092,1
151096,1
151098,2
151099,-1
151100,2
151101,0
151102,4
151103,2
151104,1
151106,1
151107,7
151108,1
151109,3
151111,3
151113,2
151114,3
151116,2
151118,4
151119,-2
151121,0
151122,4
151123,8
151125,1
151128,1
151129,1
151130,2
151133,7
151135,2
151136,11
151142,0
151143,7
151144,3
151145,1
151146,3
151147,5
151148,9
151149,7
151152,1
151154,5
151156,1
151157,1
151158,18
151160,1
151161,14
151162,4
151163,0
151165,7
151169,59
151170,3
151171,11
151172,59
151173,13
151174,1
151175,28
151179,3
151181,9
151182,4
151183,1
151184,6
151186,5
151187,1
151188,7
151189,5
151190,1
151191,2
151192,1
151194,2
151195,6
151196,1
151197,1
151199,5
151202,15
151203,1
151205,1
151206,9
151208,5
151209,3
151210,2
151211,1
151212,7
151213,3
151214,5
151215,7
151216,4
151217,2
151218,0
151219,0
151220,1
151222,1
151223,0
151224,11
151225,6
151227,1
151228,3
151231,2
151232,0
151233,1
151234,0
151235,1
151238,1
151244,0
151246,1
151251,1
151253,4
151254,0
151255,3
151257,0
151258,0
151259,0
151266,8
151267,1
151268,1
151270,2
151272,11
151273,0
151274,0
151278,2
151279,3
151285,27
151290,17
151291,46
151292,1
151293,11
151294,6
151295,3
151296,19
151298,0
151299,1
151300,3
151301,2
151303,1
151304,4
151305,1
151308,0
151309,5
151310,2
151315,5
151317,11
151322,4
151324,4
151325,2
151326,6
151330,4
151331,10
151332,5
151333,0
151335,-1
151337,0
151338,-1
151340,4
151343,4
151344,2
151347,1
151350,0
151352,3
151357,1
151359,0
151360,3
151362,0
151363,1
151364,2
151365,0
151368,2
151369,1
151371,0
151372,1
151373,1
151374,16
151375,55
151376,1
151377,4
151378,1
151379,1
151380,53
151382,1
151383,14
151384,12
151385,5
151386,15
151388,1
151389,8
151392,7
151393,1
151398,0
151407,2
151409,4
151410,4
151411,5
151413,1
151414,7
151415,0
151417,1
151419,1
151420,1
151421,3
151422,1
151423,1
151424,-1
151425,1
151426,3
151427,3
151428,9
151429,0
151431,0
151436,1
151437,3
151438,1
151439,21
151440,3
151441,1
151442,5
151443,0
151445,3
151447,0
151449,0
151456,0
151457,2
151458,3
151460,3
151463,9
151464,10
151470,3
151472,47
151473,79
151475,2
151476,19
151477,2
151482,3
151484,1
151485,2
151486,0
151489,15
151491,1
151493,2
151496,4
151497,1
151498,1
151500,1
151501,5
151505,2
151507,16
151508,4
151509,2
151510,0
151511,6
151512,0
151513,1
151514,1
151515,9
151516,14
151517,3
151518,72
151519,0
151520,37
151521,3
151522,1
151523,1
151525,22
151526,17
151527,11
151528,3
151529,3
151530,7
151532,22
151534,0
151536,0
151540,4
151541,24
151542,0
151543,8
151544,6
151545,1
151546,7
151547,6
151548,-1
151549,3
151550,2
151551,3
151552,1
151554,7
151555,2
151556,2
151558,29
151559,4
151560,1
151561,8
151562,53
151563,7
151564,1
151568,9
151570,0
151571,-2
151572,1
151574,3
151576,1
151577,1
151580,7
151581,7
151582,-2
151583,8
151586,27
151587,11
151588,3
151589,4
151590,2
151591,10
151593,2
151594,0
151595,0
151596,0
151598,1
151599,4
151600,0
151601,1
151602,1
151605,15
151606,6
151608,7
151609,24
151610,18
151611,6
151612,7
151614,7
151615,1
151618,14
151619,53
151620,54
151622,31
151623,7
151624,11
151625,4
151627,2
151628,20
151629,3
151630,11
151631,12
151632,2
151633,2
151634,3
151637,23
151640,5
151641,5
151642,2
151643,2
151644,2
151651,10
151652,8
151655,1
151656,-5
151657,3
151658,34
151659,1
151660,7
151661,135
151662,24
151663,24
151664,2
151667,2
151668,0
151669,0
151671,9
151672,28
151673,4
151674,-3
151675,6
151676,6
151677,2
151679,8
151680,3
151681,13
151683,1
151685,0
151687,0
151688,-1
151691,0
151692,6
151693,0
151694,157
151695,2
151697,0
151698,7
151701,16
151702,3
151703,0
151705,6
151706,6
151707,6
151710,7
151712,9
151713,13
151714,2
151716,1
151718,2
151719,1
151723,1
151725,8
151726,1
151727,-2
151728,0
151730,4
151731,-1
151732,9
151733,250
151734,0
151735,327
151736,29
151737,6
151738,2
151739,11
151740,4
151742,4
151744,6
151751,2
151752,0
151755,12
151758,0
151760,2
151761,10
151763,3
151764,0
151765,19
151766,18
151767,14
151769,36
151771,49
151772,7
151773,11
151777,5
151778,3
151779,1
151782,-2
151784,2
151786,130
151789,1
151790,12
151791,8
151792,2
151793,3
151794,6
151796,2
151798,11
151799,0
151800,4
151801,4
151802,8
151803,0
151804,0
151806,2
151807,4
151808,6
151809,3
151810,1
151813,0
151814,0
151815,11
151816,1
151817,13
151818,10
151819,4
151821,1
151822,1
151823,1
151824,8
151825,2
151826,1
151828,1
151829,1
151830,5
151831,2
151832,1
151833,1
151834,5
151835,2
151837,2
151838,2
151839,0
151840,3
151842,3
151844,1
151845,3
151846,1
151847,1
151848,2
151849,0
151851,6
151852,3
151853,1
151854,1
151857,5
151858,1
151859,11
151863,12
151865,11
151866,8
151867,15
151868,8
151869,21
151870,16
151871,3
151872,7
151873,8
151876,14
151877,3
151878,17
151879,9
151880,5
151881,1
151884,3
151886,3
151889,2
151890,-1
151891,5
151892,6
151893,5
151894,7
151896,11
151897,5
151898,0
151900,2
151903,5
151904,2
151906,60
151909,1
151910,3
151911,2
151914,2
151916,2
151919,0
151920,10
151921,6
151922,21
151924,1
151925,11
151926,3
151927,0
151928,0
151931,4
151932,3
151933,4
151934,9
151935,1
151936,3
151937,7
151938,0
151939,3
151940,2
151941,9
151942,8
151943,2
151945,2
151946,5
151947,2
151948,8
151949,5
151950,1
151951,0
151952,0
151953,9
151954,0
151955,23
151956,3
151957,41
151958,1
151960,1
151961,0
151963,3
151964,4
151966,-2
151967,6
151968,0
151969,1
151970,1
151971,1
151972,1
151973,9
151974,2
151975,9
151976,3
151977,2
151978,2
151980,9
151981,4
151982,15
151984,4
151985,3
151987,5
151988,0
151989,4
151990,6
151992,2
151994,1
151995,2
151997,4
151999,1
152000,2
152002,3
152003,1
152005,0
152006,3
152007,6
152008,2
152009,4
152010,2
152012,-3
152015,20
152018,2
152019,1
152020,157
152024,1
152027,3
152030,24
152031,109
152036,234
152037,0
152040,3
152041,12
152042,70
152043,3
152046,8
152047,7
152048,4
152049,5
152050,14
152051,3
152052,54
152053,8
152054,1
152058,0
152059,3
152060,0
152063,1
152066,-1
152067,0
152068,3
152071,1
152074,1
152075,3
152078,4
152079,3
152082,3
152084,2
152085,6
152087,6
152089,5
152093,0
152094,22
152095,38
152097,12
152098,19
152099,1
152101,3
152103,5
152104,4
152105,7
152106,2
152107,6
152108,7
152109,1
152110,1
152112,0
152113,0
152114,3
152117,-1
152118,0
152119,5
152122,6
152126,0
152128,5
152129,4
152130,9
152131,3
152133,7
152136,5
152139,6
152140,5
152143,2
152144,1
152145,2
152146,5
152147,3
152148,-4
152149,-1
152151,4
152152,11
152153,2
152154,14
152155,-1
152156,0
152162,2
152164,26
152167,0
152172,1
152173,6
152174,1
152175,0
152176,2
152177,3
152178,4
152179,1
152180,1
152185,2
152187,21
152188,0
152189,2
152191,6
152193,2
152198,1
152201,3
152203,2
152204,4
152205,-2
152206,3
152208,0
152209,1
152210,4
152211,0
152212,1
152213,1
152214,3
152215,1
152216,5
152222,0
152223,1
152224,5
152226,9
152227,2
152229,0
152231,10
152232,1
152233,2
152234,2
152235,5
152236,15
152237,4
152239,3
152240,45
152241,1
152242,5
152244,23
152245,12
152246,4
152247,3
152248,135
152249,5
152250,12
152251,2
152252,2
152253,13
152254,9
152255,36
152256,3
152258,17
152259,3
152260,10
152261,2
152262,35
152263,3
152264,41
152266,4
152267,4
152269,6
152271,3
152274,0
152275,0
152276,16
152277,40
152278,1
152286,25
152287,-4
152288,3
152291,2
152292,1
152293,3
152295,4
152297,4
152298,0
152301,6
152302,3
152304,2
152305,1
152306,1
152308,-1
152309,8
152310,1
152311,7
152312,8
152319,1
152320,6
152321,2
152322,11
152325,11
152326,7
152328,1
152329,3
152330,7
152331,6
152332,13
152333,1
152334,2
152336,1
152338,1
152339,3
152340,0
152341,3
152343,1
152345,5
152346,1
152347,8
152348,2
152349,1
152350,1
152351,51
152352,9
152353,2
152355,7
152356,2
152357,1
152358,8
152360,8
152361,2
152362,77
152363,4
152365,38
152366,1
152368,4
152369,4
152370,10
152372,10
152375,2
152376,1
152378,2
152382,-1
152383,1
152384,-1
152387,0
152389,0
152390,9
152391,0
152392,77
152393,112
152394,8
152395,36
152397,5
152399,3
152400,2
152402,-2
152405,14
152407,7
152408,6
152410,5
152412,8
152413,2
152416,3
152421,5
152422,2
152423,-2
152424,2
152425,13
152427,1
152432,4
152435,0
152436,0
152440,1
152441,3
152442,0
152443,3
152444,2
152445,0
152446,2
152447,29
152448,6
152451,3
152453,4
152454,1
152455,6
152456,11
152460,4
152462,4
152464,371
152465,7
152466,7
152467,217
152468,35
152469,1
152472,119
152473,2
152474,7
152475,6
152476,4
152477,10
152478,0
152479,9
152480,13
152481,29
152482,1
152483,47
152484,2
152485,1
152486,2
152487,4
152488,-3
152489,-1
152490,2
152493,2
152495,1
152496,0
152498,4
152500,3
152506,2
152509,5
152510,9
152512,2
152513,1
152514,4
152516,0
152517,0
152518,0
152520,12
152521,5
152524,17
152527,107
152528,0
152531,16
152533,27
152534,8
152535,1
152536,25
152538,0
152540,3
152541,2
152542,21
152543,7
152544,3
152545,2
152546,0
152547,13
152548,4
152549,2
152550,112
152551,2
152552,6
152553,29
152554,3
152557,4
152563,4
152566,9
152568,7
152570,3
152571,7
152573,2
152574,8
152575,2
152576,3
152578,0
152579,4
152580,2
152581,1
152582,4
152583,0
152584,0
152585,5
152586,1
152587,3
152588,6
152589,0
152590,4
152591,6
152592,2
152593,5
152594,2
152595,1
152596,5
152597,0
152599,0
152600,12
152601,6
152602,5
152604,17
152606,4
152607,10
152608,1
152609,1
152610,0
152612,6
152613,1
152616,5
152617,2
152618,0
152619,1
152620,4
152621,4
152622,3
152623,1
152624,1
152625,9
152626,1
152627,1
152628,3
152629,1
152631,1
152632,5
152633,2
152635,5
152636,2
152642,-2
152643,-3
152648,0
152649,0
152651,1
152652,31
152654,33
152656,4
152657,6
152658,1
152659,1
152660,3
152661,11
152662,4
152664,6
152665,0
152667,17
152671,3
152677,10
152678,0
152680,27
152684,0
152686,2
152688,0
152690,0
152697,1
152698,2
152700,1
152701,3
152702,2
152703,4
152706,0
152707,0
152709,2
152710,0
152711,1
152712,2
152716,3
152717,4
152720,21
152721,5
152723,0
152726,3
152727,1
152729,1
152731,3
152733,37
152734,38
152735,10
152736,12
152737,3
152738,8
152740,1
152742,1
152743,7
152744,1
152745,94
152746,144
152747,5
152748,2
152749,9
152750,22
152753,4
152755,8
152756,60
152757,0
152758,2
152759,15
152760,8
152761,-2
152762,12
152763,2
152764,12
152765,3
152766,8
152767,0
152768,4
152769,4
152770,2
152774,10
152776,3
152779,19
152780,6
152782,6
152784,19
152785,41
152788,1
152792,1
152793,-1
152795,4
152796,8
152797,3
152798,3
152800,8
152801,2
152802,12
152803,12
152804,4
152805,1
152806,8
152808,-2
152809,4
152811,1
152812,2
152813,2
152814,5
152815,1
152816,5
152817,4
152818,4
152819,11
152820,11
152822,3
152823,-3
152824,2
152825,-1
152826,4
152827,2
152830,2
152831,0
152832,3
152834,5
152835,27
152841,2
152842,3
152843,4
152845,50
152847,6
152848,15
152849,7
152850,5
152851,0
152852,2
152855,7
152859,6
152861,1
152862,1
152863,2
152864,3
152865,-2
152867,1
152868,15
152871,1
152875,5
152876,2
152878,8
152882,10
152884,0
152888,0
152891,4
152892,11
152893,9
152894,0
152895,1
152896,5
152898,4
152899,54
152900,2
152901,37
152902,0
152904,5
152907,2
152908,5
152909,1
152912,8
152914,4
152917,1
152918,13
152920,4
152921,2
152922,1
152924,14
152925,7
152926,24
152927,13
152928,2
152933,10
152938,5
152939,11
152943,0
152944,3
152945,4
152946,0
152947,3
152948,5
152949,40
152950,1
152951,0
152952,4
152953,12
152954,4
152955,4
152956,2
152958,12
152959,1
152960,1
152961,5
152962,2
152963,6
152965,5
152966,4
152967,6
152968,28
152969,4
152970,2
152971,0
152972,2
152973,4
152975,0
152977,1
152978,8
152979,1
152980,0
152981,1
152982,2
152983,3
152984,4
152985,2
152986,3
152987,7
152988,7
152990,2
152991,1
152993,24
152996,4
152997,7
152998,3
152999,4
153000,4
153001,28
153002,2
153003,2
153004,9
153006,17
153009,1
153010,21
153011,0
153013,4
153014,9
153016,16
153018,0
153019,3
153020,28
153021,1
153022,0
153023,3
153024,7
153025,11
153026,4
153027,2
153028,7
153029,0
153030,1
153031,0
153032,32
153033,0
153034,0
153035,1
153036,1
153037,0
153038,0
153039,3
153041,5
153046,1
153047,6
153048,4
153052,0
153055,0
153057,11
153058,0
153059,2
153060,2
153061,0
153062,5
153063,11
153064,5
153065,9
153066,1
153067,3
153068,6
153070,1
153073,8
153076,2
153077,6
153079,1
153080,7
153081,3
153082,0
153083,4
153084,3
153086,1
153087,2
153088,0
153089,5
153090,13
153094,8
153096,7
153097,2
153107,6
153109,1
153110,0
153111,1
153114,1
153115,18
153117,10
153118,2
153123,2
153124,8
153125,0
153128,6
153129,2
153130,6
153131,2
153132,5
153134,1
153136,4
153139,4
153140,8
153141,1
153142,7
153144,0
153145,1
153146,0
153147,0
153148,9
153150,3
153151,1
153152,6
153153,1
153154,2
153155,6
153156,3
153157,1
153160,10
153162,1
153163,4
153164,20
153166,2
153167,22
153168,2
153170,10
153171,42
153174,14
153175,85
153180,2
153181,0
153182,7
153184,3
